Source,Target,Type,ID,Weight
USA,NLD,directed,12144,348701903
SGP,IDN,directed,9478,347170899
KWT,IDN,directed,6066,339993750
ESP,PRT,directed,8409,335418566
DEU,CZE,directed,2688,333984632
BEL,TUR,directed,11199,333045898
USA,JPN,directed,5885,317947366
ESP,PRT,directed,10167,316914481
NLD,ESP,directed,7336,307870051
NLD,ESP,directed,10149,306739815
GBR,BEL,directed,11667,287987755
USA,BRA,directed,12019,287246071
GBR,DEU,directed,4167,286895298
SGP,IDN,directed,5058,280346175
USA,BRA,directed,1413,274360539
DEU,CZE,directed,3970,265102700
KOR,IDN,directed,8624,263213584
ESP,DEU,directed,10087,255016376
ARG,USA,directed,11995,8949486
FRA,NLD,directed,7222,251913585
POL,DEU,directed,8176,251561138
ITA,ESP,directed,10113,248972884
FRA,NLD,directed,3704,247543600
RUS,CHN,directed,2145,246945331
BEL,CHN,directed,912,242874739
AUT,DEU,directed,3917,241395082
KOR,IDN,directed,5047,237040893
ITA,ESP,directed,5658,236829448
SAU,GBR,directed,11820,236726476
SGP,THA,directed,9565,236651572
USA,NLD,directed,7367,236428411
POL,DEU,directed,4097,233281632
RUS,CHN,directed,8938,232482357
BEL,POL,directed,1039,231077733
SGP,THA,directed,10964,226214130
ITA,CHN,directed,2064,223158032
JPN,KOR,directed,5846,222845291
KOR,IRN,directed,8626,220862097
JPN,KOR,directed,8636,218983607
ESP,DEU,directed,4133,217375895
KOR,JPN,directed,5847,216374732
KWT,PAK,directed,6095,213526883
SAU,SGP,directed,9548,213421740
GBR,DEU,directed,11724,212758802
DEU,SWE,directed,10388,212328309
USA,KOR,directed,12172,212177328
SAU,ARE,directed,11604,209512354
KWT,CHN,directed,2076,208694253
SAU,ITA,directed,5643,208686608
SAU,ITA,directed,9151,208160000
KOR,JPN,directed,8635,208159775
KOR,IRN,directed,5169,207038742
KOR,NGA,directed,8675,206018790
BEL,DNK,directed,2793,205479046
USA,KOR,directed,8740,204181597
JPN,THA,directed,10892,203995065
IDN,CHN,directed,2054,202247014
SAU,ARE,directed,9223,197770000
DEU,SWE,directed,4138,197685300
USA,SGP,directed,9580,196217279
BEL,POL,directed,8127,196035180
USA,SGP,directed,12194,194106876
CZE,DEU,directed,2687,193314647
JPN,THA,directed,5869,192751602
ARM,USA,directed,243,1906
GBR,FRA,directed,3786,185685320
NLD,TUR,directed,11285,182784806
KOR,VNM,directed,8743,182555689
SWE,DEU,directed,10387,182298751
BEL,DNK,directed,931,180430536
THA,VNM,directed,10999,180050664
KWT,IDN,directed,5010,177790107
CZE,DEU,directed,3971,176530841
JPN,IDN,directed,5792,174994921
KOR,VNM,directed,12373,174925920
THA,MYS,directed,10907,174475777
SWE,DEU,directed,4139,172991336
ATG,USA,directed,11993,38993
THA,MYS,directed,6692,171174248
SAU,SYR,directed,9214,169712000
FRA,TUR,directed,11234,168756592
DEU,HUN,directed,4556,168095200
QAT,CHN,directed,2139,167485781
FRA,TUR,directed,3777,167153300
THA,VNM,directed,12391,165649453
ROU,TUR,directed,8907,163218906
JPN,IDN,directed,5005,161272619
KWT,CHN,directed,6044,160810650
ESP,TUR,directed,10210,158983163
ROU,TUR,directed,11302,158148343
ESP,TUR,directed,11320,157705014
DEU,HUN,directed,4018,157609200
NLD,TUR,directed,7354,156874225
NLD,SWE,directed,10440,154729051
BEL,SWE,directed,1075,153868906
SAU,ESP,directed,10179,153694750
SAU,SYR,directed,10733,153003000
CAN,CHN,directed,1990,152934579
SAU,ESP,directed,9206,152382000
CHE,DEU,directed,4141,150931965
ITA,TUR,directed,11259,150523498
ITA,TUR,directed,5677,149231702
GBR,ITA,directed,5687,149144470
MYS,IDN,directed,6613,149041369
ITA,CHE,directed,5664,148526792
USA,COL,directed,12038,148482226
AUT,DEU,directed,482,148372666
NLD,SWE,directed,7342,146459695
ITA,CHE,directed,10591,145968623
RUS,BLR,directed,851,145803912
AUT,ITA,directed,5484,145601127
FRA,CHN,directed,2033,144872049
SAU,GBR,directed,9225,144510000
USA,PER,directed,12163,144469252
USA,GBR,directed,12232,144141711
GBR,NLD,directed,7363,143016840
BEL,SWE,directed,10344,142327665
DEU,RUS,directed,4107,141797800
USA,DEU,directed,4172,141343445
GBR,CHN,directed,2188,141303760
DEU,RUS,directed,8961,140762004
HUN,POL,directed,8182,139500312
USA,COL,directed,2309,139281582
DEU,DNK,directed,2820,139067379
NLD,DNK,directed,2861,137687789
SAU,MAR,directed,9170,137073000
CAN,MEX,directed,6907,136280051
HUN,POL,directed,4594,136203700
ESP,CHN,directed,2161,135471512
JPN,MYS,directed,6622,135148099
USA,ISR,directed,12102,134391092
NLD,DNK,directed,7205,133093263
GBR,FRA,directed,11719,133069544
DEU,GRC,directed,4277,133013035
ITA,GBR,directed,5686,130515662
USA,GTM,directed,12083,130202994
ITA,GRC,directed,4290,129784664
USA,PER,directed,8022,129463979
GBR,NLD,directed,11785,129143044
SAU,MAR,directed,7077,128505772
DEU,DNK,directed,3976,128286400
DEU,FIN,directed,3419,127874625
NLD,POL,directed,8222,127102540
BEL,AUT,directed,885,126468573
ITA,GRC,directed,5552,126334412
KOR,MEX,directed,8657,125746656
USA,GTM,directed,4419,125578015
USA,GBR,directed,11863,124955009
SAU,TUR,directed,9220,124535000
JPN,MYS,directed,5813,124416179
GBR,IRL,directed,5337,123769989
KWT,PAK,directed,7795,123548153
CAN,CHN,directed,1707,123343172
NOR,SWE,directed,10444,123098135
KOR,IND,directed,8622,122979333
IDN,CHN,directed,4956,121867741
SGP,VNM,directed,12380,120711566
AUS,USA,directed,420,1421918
ITA,GBR,directed,11751,119721138
NLD,AUT,directed,7160,119131150
USA,CRI,directed,2388,119119850
KOR,THA,directed,10951,118717618
SGP,PHL,directed,8086,118321872
AUT,ITA,directed,504,118051065
SWE,FIN,directed,10380,118029338
SGP,PHL,directed,9532,117559730
KOR,THA,directed,8721,116507425
KOR,BEL,directed,8558,115710876
NLD,POL,directed,7306,115100401
NLD,CHN,directed,7189,114158119
SAU,IRN,directed,5174,113802194
USA,CRI,directed,12041,113322502
IDN,JPN,directed,5793,112335943
HUN,ITA,directed,4569,112173800
GBR,ITA,directed,11750,111576561
IDN,JPN,directed,5004,111234299
SWE,FIN,directed,3495,111097764
SAU,TUR,directed,11306,110477345
USA,DEU,directed,12076,110391419
BEL,AUT,directed,441,110233147
KOR,MYS,directed,6665,110131221
DEU,FIN,directed,3994,109280300
RUS,UKR,directed,11471,108755179
MYS,IDN,directed,5018,108184283
KOR,BEL,directed,1046,107940899
RUS,UKR,directed,9034,107601849
CZE,POL,directed,8152,107460932
FRA,POL,directed,8173,107001600
CZE,POL,directed,2733,106833994
GBR,POL,directed,8279,106679843
HUN,ITA,directed,5562,106265488
GBR,IRL,directed,11746,106231188
KOR,IND,directed,4865,105690214
BEL,GRC,directed,962,104351147
KOR,MYS,directed,8652,103867759
THA,JPN,directed,10891,103067394
SGP,IND,directed,9476,102856320
AUT,USA,directed,588,3339684
KOR,UKR,directed,11466,102776352
USA,ARG,directed,11994,102568362
USA,ARG,directed,212,102527602
SAU,PAK,directed,7835,100939958
THA,IDN,directed,10879,99945162
THA,JPN,directed,5870,99901806
AZE,USA,directed,636,54749536
KOR,PHL,directed,8685,98780747
KOR,UKR,directed,8731,98436745
CHE,DEU,directed,10568,98387375
COL,ECU,directed,2238,97788155
BRA,CHL,directed,1880,97693121
NLD,AUT,directed,530,97428382
ITA,BEL,directed,984,97389010
CHN,KOR,directed,2140,97018028
BEL,GRC,directed,4250,97016038
DEU,LUX,directed,6415,96620014
FIN,BEL,directed,949,96527966
BEL,FIN,directed,948,96378067
USA,CHL,directed,12033,96182534
GBR,SGP,directed,9575,95911744
SAU,JOR,directed,9155,95676000
BRA,CHL,directed,1272,95542709
USA,ECU,directed,12055,95281357
BEL,ISR,directed,5350,95156690
IND,ARE,directed,4910,94524649
USA,AUS,directed,11997,94026481
SVN,AUT,directed,9718,93980826
BEL,USA,directed,12010,74446858
ARG,CHL,directed,1872,93043292
ARG,CHL,directed,124,92874015
ARE,CHN,directed,2186,92583212
USA,ITA,directed,12104,92402829
SAU,JOR,directed,5936,91994309
SGP,VNM,directed,9582,91851040
FRA,POL,directed,3723,91800000
USA,DOM,directed,12053,91763538
ITA,AUT,directed,5483,91717006
QAT,CHN,directed,8450,91645956
HUN,DEU,directed,4555,91005700
FIN,BEL,directed,3390,90619885
USA,AUS,directed,421,90583250
CHN,IDN,directed,2053,90347022
DEU,LUX,directed,4052,90232400
SAU,IRN,directed,9148,89979000
USA,TUR,directed,11346,89977088
KOR,PHL,directed,8081,89149114
THA,IDN,directed,5074,89126031
SGP,IND,directed,4880,89076182
BEL,FIN,directed,3391,88368636
BEL,CHE,directed,10520,88350483
DEU,MEX,directed,6936,87964341
FRA,CHE,directed,3764,87778700
FRA,CHE,directed,10566,87656010
SAU,PAK,directed,9184,86852000
USA,CHL,directed,1954,85826804
BEL,CHE,directed,1077,85704810
NLD,FIN,directed,7218,85694446
KOR,TUR,directed,8727,85586095
ESP,GBR,directed,10217,85219351
NLD,FIN,directed,3458,85182935
SVN,AUT,directed,563,85024084
DEU,GRC,directed,4007,84350800
ITA,AUT,directed,505,84112764
COL,ECU,directed,3003,83511617
USA,FRA,directed,12069,83475615
BGD,USA,directed,763,70130
SAU,KEN,directed,9157,83141000
ITA,BEL,directed,5492,82911614
USA,ECU,directed,3038,82746244
SWE,DNK,directed,2894,82398671
SGP,JPN,directed,9488,81744410
DEU,IND,directed,4022,81646200
GRC,TUR,directed,4346,81358072
USA,THA,directed,10996,81065198
KOR,AUS,directed,8548,80885805
ESP,GBR,directed,11834,80879700
NLD,IRL,directed,7251,80872953
COL,PER,directed,2280,80510312
USA,ITA,directed,5692,80262957
KOR,TUR,directed,11299,80186032
GRC,TUR,directed,11242,80128625
SAU,EGY,directed,3137,80042101
ITA,CHN,directed,5511,80021642
COL,PER,directed,7970,79437357
CZE,SVK,directed,9618,78710508
NLD,IRL,directed,5289,78618459
MYS,THA,directed,6691,78505870
BLR,RUS,directed,850,78436866
SGP,JPN,directed,5856,78273097
MYS,THA,directed,10908,77997902
KOR,EGY,directed,8594,77352716
ARE,IRN,directed,5201,76913247
HUN,DEU,directed,4019,76868124
ARE,IRN,directed,11552,76809036
USA,THA,directed,12215,76464803
USA,FRA,directed,3790,76451962
JPN,SGP,directed,5855,76234161
DEU,PRT,directed,8335,76056752
NLD,CHE,directed,10622,75592268
JPN,SGP,directed,9489,75530316
BGR,USA,directed,12023,26897
NLD,CHE,directed,7344,74203570
DEU,PRT,directed,4098,73979919
USA,DOM,directed,2988,73677410
BEL,PRT,directed,1041,73674605
CHN,MEX,directed,6912,73354642
GBR,TUR,directed,11343,73269495
BEL,ISR,directed,981,72830103
CZE,ITA,directed,2705,72781366
SWE,DNK,directed,10370,72548239
HUN,TUR,directed,11246,72393740
KWT,THA,directed,6121,72149416
DEU,KOR,directed,8611,71800709
NLD,CZE,directed,2726,71623479
FIN,RUS,directed,8956,71603570
HUN,TUR,directed,4632,71568800
IND,TUR,directed,11248,71298949
DEU,IND,directed,4777,70927569
BEL,CZE,directed,925,70857528
USA,IND,directed,4919,70763870
KOR,ZAF,directed,8706,70555673
CHN,JPN,directed,2067,70198666
MYS,JPN,directed,6621,69928708
SVK,DEU,directed,9632,69873060
CZE,ITA,directed,5524,69583708
ARE,SAU,directed,11603,69476028
ARE,IND,directed,11548,69410402
KOR,CHL,directed,8572,68636910
JPN,BEL,directed,5743,68346468
FIN,DEU,directed,3995,68343047
SWE,FRA,directed,10383,68269545
JPN,PHL,directed,5838,67900077
FIN,SWE,directed,10381,67891704
MEX,VEN,directed,7009,67733552
KOR,ZAF,directed,9972,67304667
IND,VNM,directed,4922,67078943
SWE,FRA,directed,3763,67007771
SAU,FRA,directed,3741,66846150
KOR,ITA,directed,8632,66844819
BEL,PRT,directed,8296,66704831
KOR,AUS,directed,388,66635066
USA,TUR,directed,12223,66523843
SWE,GBR,directed,11839,66263498
JPN,BEL,directed,987,66113324
MYS,JPN,directed,5814,65931538
THA,NGA,directed,10930,65607801
USA,EGY,directed,12057,65133906
THA,PHL,directed,10942,65009967
IDN,MYS,directed,6614,64786974
SAU,IND,directed,4873,64543389
GBR,ESP,directed,10218,64535619
IND,ARE,directed,11549,64488185
BRA,CHN,directed,1982,64319241
FRA,ISR,directed,3664,64314900
SVK,CZE,directed,9617,64232079
MYS,SGP,directed,9503,64227825
DEU,BRA,directed,1300,63983853
JPN,VNM,directed,12352,63927348
SVK,CZE,directed,2753,63856970
USA,EGY,directed,3170,63841281
MYS,PHL,directed,6658,63717458
MYS,VNM,directed,6707,63442932
FIN,SWE,directed,3494,63415874
FRA,CHN,directed,3600,63296611
IND,VNM,directed,12344,63014964
MEX,VEN,directed,12292,62785415
NLD,CZE,directed,7201,62448593
IND,TUR,directed,4903,62391885
USA,MYS,directed,6705,62248323
JPN,VNM,directed,5888,62200292
SGP,AUS,directed,9421,62132331
KOR,CHL,directed,1938,62126933
CHN,MYS,directed,2093,61750102
ESP,NLD,directed,10148,61521841
JPN,PHL,directed,8062,61254908
KOR,SGP,directed,8702,61216330
IDN,MYS,directed,5017,61130789
THA,SGP,directed,9566,61123271
CHN,VNM,directed,2199,60903357
KOR,SGP,directed,9541,60847033
BEL,CZE,directed,2654,60742797
SAU,IND,directed,9144,60704000
MYS,SGP,directed,6676,60585658
ITA,POL,directed,8196,60533447
SWE,GBR,directed,10493,60482477
ZAF,CHN,directed,2159,60476603
KOR,ITA,directed,5634,60321544
SAU,KWT,directed,9158,60291000
HUN,UKR,directed,11433,60194338
DEU,KOR,directed,4101,59913200
VEN,COL,directed,12261,59766262
EGY,BEL,directed,3051,59460320
HRV,ITA,directed,2491,59275717
HRV,ITA,directed,5520,59220114
IRQ,PAK,directed,7784,59209335
BHS,USA,directed,648,52658782
THA,PHL,directed,8098,58733426
FIN,DEU,directed,3418,58666130
FRA,AUT,directed,479,58665621
MYS,PHL,directed,8066,58643584
DEU,SVN,directed,9757,58621701
ARE,SDN,directed,11536,58545408
BEL,SAU,directed,1057,58302294
SWE,BEL,directed,10343,58177225
ESP,BEL,directed,1072,58166495
DEU,JPN,directed,5780,58151744
BLR,USA,directed,12008,150
SWE,BEL,directed,1076,58105802
BOL,USA,directed,12015,16565
FRA,ISR,directed,5381,58060020
BEL,HUN,directed,968,57905019
ARE,PAK,directed,11589,57886211
ITA,POL,directed,5627,57701220
BRA,USA,directed,12020,41594204
MYS,VNM,directed,12361,57529570
USA,IND,directed,12095,57454162
DNK,SWE,directed,10371,57328964
DEU,BRA,directed,3935,57277000
VEN,COL,directed,2311,57063635
ARE,KEN,directed,11563,56650054
THA,IND,directed,10877,56442913
ESP,NLD,directed,7337,56325987
USA,MYS,directed,12125,56008788
ALB,MEX,directed,6887,56003917
ARE,YEM,directed,11642,55993327
JPN,NLD,directed,5823,55858697
ARE,EGY,directed,11529,55826689
SAU,TUN,directed,11159,55560306
ARE,QAT,directed,11595,55479468
DEU,ISR,directed,5385,55431168
ARE,TZA,directed,11635,55378782
CHN,THA,directed,2171,55247906
FIN,RUS,directed,3477,55180750
SVK,POL,directed,8254,55153525
SAU,DEU,directed,4116,55130500
SVK,POL,directed,9667,55089869
THA,SGP,directed,10963,54981309
USA,SLV,directed,3209,54933308
USA,SLV,directed,12059,54860303
DEU,SVK,directed,9633,54837503
BRB,USA,directed,794,56798
SAU,EGY,directed,9122,54591000
SVK,DEU,directed,4126,54585394
DEU,SVN,directed,4127,54512200
CHN,KOR,directed,8575,54271086
GBR,TUR,directed,11852,54019573
ARE,BHR,directed,11506,53892605
BEL,SAU,directed,9103,53692824
ESP,BEL,directed,10031,53620726
SWE,NOR,directed,10443,53604006
SWE,NOR,directed,7624,53521031
BEL,RUS,directed,1050,53329501
SGP,NLD,directed,9516,53328560
SAU,JPN,directed,5853,53273250
THA,AUS,directed,10804,53262611
DNK,ITA,directed,5528,53112186
BEL,HUN,directed,4528,52985460
KOR,EGY,directed,3132,52899921
USA,VEN,directed,12237,52751736
DEU,SVK,directed,4125,52717164
BRN,USA,directed,1452,5
KOR,ISR,directed,5435,52562661
KOR,ISR,directed,8630,52559654
KOR,PAK,directed,8679,52455257
KWT,ARE,directed,11565,52401679
DEU,ISR,directed,4031,52283600
DNK,SWE,directed,2893,52213061
KWT,MYS,directed,6079,52024325
SWE,NLD,directed,10439,51712646
COL,VEN,directed,2310,51527553
BEL,IRL,directed,979,51317832
THA,IND,directed,4898,51260816
UKR,RUS,directed,9035,51090349
BEL,RUS,directed,8930,51013028
ITA,NLD,directed,5609,50978505
FRA,AUT,directed,3568,50947122
SWE,CHN,directed,2166,50756791
GBR,ESP,directed,11833,50756308
IRL,GBR,directed,5336,50755626
THA,AUS,directed,410,50600381
USA,HND,directed,12089,50583686
FRA,SWE,directed,10384,50353927
ARE,IRQ,directed,11554,49994826
BEL,IRL,directed,5224,49970833
CAN,MEX,directed,1786,49944209
BEL,LUX,directed,6397,49860166
KOR,COL,directed,2286,49795449
USA,HND,directed,4514,49753569
CHN,SGP,directed,2152,49678254
FRA,CZE,directed,3613,49478700
POL,ITA,directed,8195,49435787
FRA,SWE,directed,3762,49370200
SWE,POL,directed,10452,49309242
UKR,RUS,directed,11470,49205015
KWT,MYS,directed,6628,49202499
NOR,GBR,directed,11793,48908799
SWE,POL,directed,8263,48787904
KOR,COL,directed,8576,48641426
ESP,CHN,directed,10048,48594177
KOR,PAK,directed,7830,48515861
ARE,DJI,directed,11527,48301089
DEU,SGP,directed,4123,48296800
THA,BGD,directed,10809,48064658
SWE,NLD,directed,7343,47944339
DEU,NOR,directed,4084,47869900
BEL,LUX,directed,1002,47809984
BEL,ZAF,directed,1069,47587734
MEX,GBR,directed,7004,47583313
MEX,GTM,directed,4400,47547887
DEU,NOR,directed,7566,47535815
HUN,UKR,directed,4634,47458300
SAU,ZAF,directed,9978,47361425
SAU,JPN,directed,9153,46909000
NLD,RUS,directed,7316,46704036
KWT,ESP,directed,6114,46569070
DEU,SGP,directed,9468,46471200
UKR,TUR,directed,11485,46446362
CAN,USA,directed,12029,3653769922
DEU,ROU,directed,8829,45806028
SAU,YEM,directed,12438,45762321
CHE,USA,directed,10691,13998457
CZE,SVK,directed,2752,45456173
ISR,TUR,directed,5457,45339928
RUS,TUR,directed,9030,45333248
ESP,MAR,directed,10143,45208813
FRA,CZE,directed,2685,45194594
ARE,KWT,directed,11564,45151415
SAU,YEM,directed,9232,45005000
GRC,ITA,directed,5553,44806823
FIN,GBR,directed,11717,44697392
ITA,CZE,directed,2706,44668002
NLD,GRC,directed,7230,44616257
KOR,BGD,directed,743,44581333
JPN,NLD,directed,7259,44580370
SAU,LBN,directed,9160,44503000
KOR,BGD,directed,8555,44461415
SGP,PAK,directed,7837,44372645
KWT,THA,directed,10897,44341208
ITA,NLD,directed,7256,44215742
DEU,ROU,directed,4105,44198900
POL,TUR,directed,11294,44169094
SAU,LBN,directed,6290,44155131
USA,NZL,directed,7483,44101085
IRL,GBR,directed,11747,44049911
SAU,TUN,directed,9219,44023000
NLD,GRC,directed,4306,43994619
DEU,JPN,directed,4036,43979400
SAU,DZA,directed,72,43925720
ITA,SVN,directed,9772,43873453
NLD,RUS,directed,8993,43869928
DEU,IRL,directed,4029,43862000
DEU,UKR,directed,4162,43845600
COL,VEN,directed,12262,43734229
POL,ITA,directed,5628,43732610
CHL,USA,directed,12034,75995
KOR,BRA,directed,8562,43609510
USA,VEN,directed,12315,43463757
SAU,DZA,directed,9092,43463000
THA,BGD,directed,757,43454599
BEL,ZAF,directed,9864,43441702
HUN,ROU,directed,4601,43424800
POL,TUR,directed,8271,43349299
ESP,MAR,directed,7080,43344841
JPN,ITA,directed,5800,43276663
PAK,ITA,directed,7786,43228800
KWT,EGY,directed,6052,43147861
BGR,TUR,directed,11205,42954573
BGR,TUR,directed,1559,42922042
ARE,CHN,directed,11518,42848543
ARE,OMN,directed,7722,42846155
SWE,ITA,directed,10410,42825127
SGP,PAK,directed,9525,42824530
BRA,NGA,directed,1349,42756836
AUS,NZL,directed,7402,42714068
AUT,HUN,directed,4523,42598425
ISR,TUR,directed,11257,42521207
COL,CHL,directed,1886,42483792
MEX,ITA,directed,5604,42399937
DEU,UKR,directed,11430,42356587
IDN,SGP,directed,9479,42345871
SVK,ITA,directed,9649,42305737
GRC,ITA,directed,4289,42286548
JPN,ITA,directed,5577,42281176
FRA,PRT,directed,3725,42070500
THA,PAK,directed,10934,42012805
NLD,NOR,directed,7296,41971917
IDN,SGP,directed,5057,41729398
USA,NZL,directed,12147,41688395
CHN,PHL,directed,2132,41627368
JPN,DEU,directed,4037,41581834
DEU,IRN,directed,4026,41578800
COL,CHL,directed,2224,41530938
DEU,ZAF,directed,9905,41293580
CHN,USA,directed,12036,57626352
NLD,SGP,directed,9517,41236997
HUN,ROU,directed,8834,41171311
JPN,AUS,directed,5735,41164550
DEU,IRL,directed,5255,40850693
USA,VNM,directed,12400,40728449
AUT,FRA,directed,3569,40665629
DEU,MYS,directed,6605,40540664
CMR,USA,directed,12027,16287
FRA,DZA,directed,49,40383428
FRA,DZA,directed,3557,40317800
BLR,UKR,directed,11404,40312982
EGY,BEL,directed,939,40299162
SGP,NLD,directed,7329,40256147
PAK,ITA,directed,5621,40227000
ITA,EGY,directed,5532,40188111
GBR,SWE,directed,10494,40157779
DEU,THA,directed,10863,40083564
KOR,DEU,directed,8610,40046593
KOR,GBR,directed,11808,40001659
PRT,ITA,directed,5630,39963247
ISR,ITA,directed,5574,39947551
BLR,UKR,directed,867,39814945
NLD,SGP,directed,7328,39770368
USA,VNM,directed,12239,39728085
MEX,BRA,directed,6904,39604387
COL,USA,directed,12039,40458286
ISR,ITA,directed,5400,39442556
KOR,GBR,directed,8735,39409794
SGP,AUS,directed,396,39259286
SWE,ITA,directed,5663,39258374
BEL,IND,directed,972,39210828
DEU,CAN,directed,1742,39174047
THA,MMR,directed,10919,39061918
SVK,ITA,directed,5652,39054612
FRA,PRT,directed,8332,39030646
SGP,KOR,directed,9540,38996190
IND,PHL,directed,4855,38870396
KOR,BRA,directed,1368,38845414
THA,PAK,directed,7851,38687943
IDN,AUS,directed,4933,38664921
KWT,EGY,directed,3105,38500267
CHN,JPN,directed,5755,38473513
MEX,GTM,directed,6939,38399529
SWE,TUR,directed,10487,38325047
MEX,ITA,directed,6952,38175448
GBR,CHN,directed,11688,38141481
JPN,AUS,directed,352,38088778
ITA,CZE,directed,5523,37974855
AZE,TUR,directed,627,37922408
BEL,DZA,directed,37,37706828
SAU,SWE,directed,10465,37642000
MEX,GBR,directed,11778,37574922
SAU,POL,directed,8246,37543424
KWT,ARE,directed,6129,37479065
FIN,GBR,directed,3509,37356231
ITA,SVN,directed,5653,37042421
AUT,BEL,directed,886,37038476
KOR,PER,directed,8684,37012412
GBR,POL,directed,11801,36996960
TUR,ITA,directed,5678,36966383
USA,IDN,directed,5089,36950731
TUR,ITA,directed,11258,36944944
SWE,TUR,directed,11324,36862409
DEU,MYS,directed,4055,36705973
SGP,KOR,directed,8703,36546226
DEU,IRN,directed,5131,36500553
CHN,MYS,directed,6583,36488303
RUS,TUR,directed,11304,36429196
BEL,DZA,directed,876,36383616
UKR,TUR,directed,11339,36352472
FRA,FIN,directed,3415,36337744
SAU,ZAF,directed,9204,36215000
GBR,SWE,directed,11838,36120941
BRA,URY,directed,11947,36110869
NLD,IND,directed,7243,36097598
RUS,KAZ,directed,8978,36014455
BRA,URY,directed,1410,35886840
ITA,HUN,directed,5561,35827822
NLD,PRT,directed,7308,35817437
SGP,BGD,directed,9426,35708280
NLD,HUN,directed,4588,35699708
KOR,PER,directed,8005,35698505
FRA,DNK,directed,3616,35602653
RUS,KAZ,directed,5991,35556501
BRA,CHN,directed,1274,35498056
ZAF,NGA,directed,9959,35337665
KOR,DEU,directed,4102,35229981
DEU,IDN,directed,4986,35223490
